mtry,ROC,Sens,Spec,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,Accuracy,Kappa,J,Dist,ROCSD,SensSD,SpecSD,SensitivitySD,SpecificitySD,Pos Pred ValueSD,Neg Pred ValueSD,PrecisionSD,RecallSD,F1SD,PrevalenceSD,Detection RateSD,Detection PrevalenceSD,Balanced AccuracySD,AccuracySD,KappaSD,JSD,DistSD,cluster,model,shrinkage,interaction.depth,n.minobsinnode,n.trees,char_vars
7,0.9121096870808126,0.8206171332995583,0.837121724795286,0.8206171332995583,0.837121724795286,0.8344697994417886,0.826520042171465,0.8344697994417886,0.8206171332995583,0.8268733316458606,0.5020658415647333,0.41417491117274496,0.49386397705041973,0.8288694290474222,0.8324200037303369,0.6582098808627217,0.6577388580948444,0.24824706136964847,0.029124570262083396,0.07379047892804523,0.03248732011066424,0.07379047892804523,0.03248732011066424,0.03677703936087123,0.06826148227075876,0.036777039360871226,0.07379047892804523,0.053173139633624286,0.06792010809098357,0.0790651828104171,0.07599744054849895,0.04108500188462909,0.0397104246624325,0.08393049739706149,0.08217000376925818,0.057070683213671106,cluster.60,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, twi30agg, NDVI_med, deficitRS, vvsd30agg, tpi30agg, decid30RS, cad30RS, Green_med, npol30agg"
12,0.9086663696405893,0.8206604739405743,0.8326627100128596,0.8206604739405743,0.8326627100128596,0.8302889138989327,0.8264008224253208,0.8302889138989327,0.8206604739405743,0.824867243698822,0.5020658415647333,0.4144851871140683,0.4964554323076189,0.826661591976717,0.8304491003557843,0.6539930192830308,0.653323183953434,0.25130271808328536,0.0287691672110539,0.07521681235017387,0.03294240606972675,0.07521681235017387,0.03294240606972675,0.03937664218310266,0.06583117707652454,0.039376642183102675,0.07521681235017387,0.055399730961498334,0.06792010809098357,0.08094102789002972,0.07688954328906904,0.041879244668414264,0.040065277161407134,0.08488932315356439,0.08375848933682853,0.058498546909001234,cluster.60,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, twi30agg, NDVI_med, deficitRS, vvsd30agg, tpi30agg, decid30RS, cad30RS, Green_med, npol30agg"
2,0.9192400263338497,0.8380993844611043,0.8452747313642677,0.8380993844611043,0.8452747313642677,0.8421489626841275,0.8396572250593206,0.8421489626841276,0.8380993844611043,0.8390068415326397,0.4991729337664924,0.41808324749619546,0.4962307847261665,0.841687057912686,0.840762776499732,0.6808833423550668,0.683374115825372,0.2276177670984768,0.018226877960541413,0.04005679279213759,0.03193908386457253,0.04005679279213759,0.03193908386457253,0.04154755272060639,0.03659130402502932,0.04154755272060638,0.04005679279213759,0.02515051088486068,0.03910324149357565,0.035451325047652915,0.030622528009446384,0.01964149588730186,0.01867142168115049,0.03751463785234092,0.03928299177460372,0.02796936263498969,cluster.61,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, cad30RS, tpi30agg, deficitRS, vv30agg, npol30agg, NDVI_med, vvsd30agg, NIR_med"
6,0.9176732729161414,0.8315575158401017,0.8395889070006302,0.8315575158401017,0.8395889070006302,0.8362778066399212,0.8333144091197475,0.8362778066399211,0.8315575158401017,0.8330181238981449,0.4991729337664924,0.415023966561853,0.4959940703047183,0.8355732114203659,0.8348809290524952,0.6690029909756082,0.6711464228407318,0.23531313170599427,0.017569864405563376,0.03336625463210341,0.03374024959988779,0.03336625463210341,0.03374024959988779,0.04323290044499167,0.030912256608733032,0.04323290044499166,0.03336625463210341,0.026002155774148817,0.03910324149357565,0.03629297346569598,0.030177221666637395,0.020232328480301993,0.019895232841778864,0.039570094281904986,0.04046465696060399,0.029037514548536814,cluster.61,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, cad30RS, tpi30agg, deficitRS, vv30agg, npol30agg, NDVI_med, vvsd30agg, NIR_med"
11,0.9141056550385666,0.8257968442609844,0.8385529493699159,0.8257968442609844,0.8385529493699159,0.8342251789619687,0.8285583907719307,0.8342251789619687,0.8257968442609844,0.8289757506955592,0.4991729337664924,0.4121229111520961,0.4937456611665525,0.8321748968154501,0.8313272273711474,0.6620143661470748,0.6643497936309003,0.24040964292422987,0.017052912817380087,0.036357677446950946,0.034750137700857345,0.036357677446950946,0.034750137700857345,0.0456535695831151,0.032651083744313636,0.045653569583115124,0.036357677446950946,0.027996366647668667,0.03910324149357565,0.03673593054398443,0.0296191131119155,0.021771072588528454,0.021549397313690346,0.04269645273700886,0.04354214517705691,0.03147487035076163,cluster.61,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, cad30RS, tpi30agg, deficitRS, vv30agg, npol30agg, NDVI_med, vvsd30agg, NIR_med"
2,0.9161391780005954,0.8311574156690263,0.8485077073843605,0.8311574156690263,0.8485077073843605,0.8378182464448899,0.8366021589271402,0.8378182464448898,0.8311574156690263,0.8326426067314792,0.49391977719066193,0.4112821785520148,0.48840801903425135,0.8398325615266935,0.8402365608791164,0.6740364909802508,0.679665123053387,0.23262246926864596,0.031252762098700426,0.07164239948086809,0.041332528600541055,0.07164239948086809,0.041332528600541055,0.061656737720761995,0.068304002263843,0.06165673772076202,0.07164239948086809,0.05453645349954396,0.08667846102526802,0.08284166744549291,0.07428069721992231,0.03947967061468366,0.03820420189487175,0.07853613661073187,0.07895934122936732,0.06237369449414526,cluster.62,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, deficitRS, tpi30agg, NIR_med, vvsd30agg, cad30RS, cpg30precip, twi30agg, decid30RS"
6,0.9132509556278803,0.8253552509919024,0.8385467765577459,0.8253552509919024,0.8385467765577459,0.8282166297922373,0.8305948892453993,0.8282166297922373,0.8253552509919024,0.8248957457637209,0.49391977719066193,0.40851319970707967,0.4906124667772449,0.8319510137748242,0.8324941554462526,0.6582548091573828,0.6639020275496483,0.24413457440721484,0.029377917820028167,0.07037837337203127,0.038747593005764795,0.07037837337203127,0.038747593005764795,0.05908641968904836,0.0671189922647607,0.05908641968904838,0.07037837337203127,0.051466788467582555,0.08667846102526802,0.08262741269860123,0.07491558712342113,0.03478839023383992,0.033243528405943766,0.06855505423509976,0.06957678046767984,0.05553060774637913,cluster.62,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, deficitRS, tpi30agg, NIR_med, vvsd30agg, cad30RS, cpg30precip, twi30agg, decid30RS"
10,0.9096483524591026,0.8191114014141945,0.8335534245387246,0.8191114014141945,0.8335534245387246,0.8220807247397744,0.8255777181131262,0.8220807247397744,0.8191114014141945,0.8191465697542153,0.49391977719066193,0.40603693380544376,0.49057101041901363,0.8263324129764595,0.8275830800012121,0.6477618881269628,0.6526648259529191,0.25088155813320345,0.028264514694040045,0.06996380712964927,0.03457722654999196,0.06996380712964927,0.03457722654999196,0.05956193565469307,0.062243849243434,0.05956193565469311,0.06996380712964927,0.05501179813359737,0.08667846102526802,0.08558260011639422,0.07540397316739665,0.036702966771407816,0.03435069111258196,0.07095317302488433,0.07340593354281563,0.057397816289729633,cluster.62,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, deficitRS, tpi30agg, NIR_med, vvsd30agg, cad30RS, cpg30precip, twi30agg, decid30RS"
2,0.9142556833856165,0.8272613095176887,0.8445085116458022,0.8272613095176887,0.8445085116458022,0.8400512537389457,0.834131242619734,0.8400512537389456,0.8272613095176887,0.8329987118081588,0.49761523486266507,0.41260762112677163,0.49042490904164743,0.8358849105817454,0.8371750983492308,0.6719384297962872,0.6717698211634909,0.23643613531408222,0.01837188688084988,0.04841989519679105,0.027932893339907453,0.04841989519679105,0.027932893339907453,0.032067774719688504,0.032369455287749795,0.03206777471968848,0.04841989519679105,0.0334900908239041,0.0425461768732002,0.051518568501875556,0.05221347962954838,0.02224223643345587,0.021067103784794212,0.04389204307651528,0.04448447286691174,0.0320844642393683,cluster.63,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, npol30agg, NDVI_med, twi30agg, vv30agg"
5,0.9123473563742113,0.8241040097022703,0.8327928793441888,0.8241040097022703,0.8327928793441888,0.830404664767691,0.8297477208228246,0.8304046647676909,0.8241040097022703,0.8263987991438879,0.49761523486266507,0.41093088740722583,0.4944417629272453,0.8284484445232295,0.8298047770245413,0.6571453720596296,0.6568968890464592,0.24798851404026961,0.018003788091699127,0.049429748696527165,0.03333942923461663,0.049429748696527165,0.03333942923461663,0.029475643125647356,0.0340993963282089,0.02947564312564738,0.049429748696527165,0.02947260187388001,0.0425461768732002,0.05127255511451312,0.05602562239264022,0.018393802367139295,0.0176887887618691,0.03624386592190529,0.03678760473427859,0.02579089725352511,cluster.63,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, npol30agg, NDVI_med, twi30agg, vv30agg"
9,0.9088689681874259,0.8223463025143429,0.8253221145521208,0.8223463025143429,0.8253221145521208,0.8239591882275886,0.8272068569476048,0.8239591882275886,0.8223463025143429,0.8222190195545488,0.49761523486266507,0.4100270848266289,0.49723638327923647,0.8238342085332319,0.8252025515113562,0.6478833517287415,0.6476684170664637,0.2549875546414639,0.017764401584844578,0.0527542279285552,0.0351583377451043,0.0527542279285552,0.0351583377451043,0.029478051020861252,0.0379265124036449,0.029478051020861255,0.0527542279285552,0.030715640401930568,0.0425461768732002,0.051721926767251125,0.0572662367537308,0.020185268678235023,0.019418864603874052,0.03960768167644984,0.040370537356470046,0.027320168017160956,cluster.63,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, npol30agg, NDVI_med, twi30agg, vv30agg"
2,0.9154363409153651,0.8313466067586178,0.845179917383505,0.8313466067586178,0.845179917383505,0.8445863908166886,0.8346959059151055,0.8445863908166886,0.8313466067586178,0.8371876095471794,0.49843090681495184,0.4140887866295338,0.49087039184042247,0.8382632620710614,0.8388762746036933,0.6766735743503719,0.6765265241421228,0.23308454323580133,0.029820261316550252,0.05575451853059098,0.045119771336207544,0.05575451853059098,0.045119771336207544,0.032357729406823285,0.05284915257944211,0.03235772940682328,0.05575451853059098,0.03780358743509712,0.03268089394969487,0.03626003021162632,0.04618082300968605,0.03833222005403257,0.03862882639846871,0.07662872348575381,0.07666444010806514,0.05492160908034891,cluster.64,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, decid30RS, vvsd30agg, cad30RS, twi30agg, vv30agg, NIR_med"
6,0.9132317420844688,0.8281060769862559,0.837665889744136,0.8281060769862559,0.837665889744136,0.8371463988988439,0.8300814816521765,0.8371463988988439,0.8281060769862559,0.8320141944541065,0.49843090681495184,0.4123650585359844,0.4930241214304042,0.8328859833651959,0.8332750888266127,0.6655520657364922,0.665771966730392,0.2394274855186699,0.02878381333626731,0.05059420810983123,0.04258286272263878,0.05059420810983123,0.04258286272263878,0.030109641232354743,0.05068438522997081,0.030109641232354743,0.05059420810983123,0.0348570992494063,0.03268089394969487,0.03261761829076705,0.04090808821159361,0.03665020006138318,0.03673414044939929,0.07293113168092848,0.07330040012276635,0.05281129911244282,cluster.64,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, decid30RS, vvsd30agg, cad30RS, twi30agg, vv30agg, NIR_med"
10,0.9096601346420372,0.8264758395605121,0.8318459034220952,0.8264758395605121,0.8318459034220952,0.8319785894355703,0.8274045741765698,0.8319785894355703,0.8264758395605121,0.8287584331503237,0.49843090681495184,0.4115599319742259,0.49511836029556233,0.8291608714913036,0.8295705968379377,0.6581147044736423,0.6583217429826071,0.2440491845483184,0.02980698084021737,0.046957219727300464,0.04432174792423929,0.046957219727300464,0.04432174792423929,0.03158196351271826,0.04987223121268542,0.03158196351271827,0.046957219727300464,0.034547544557386595,0.03268089394969487,0.03138268372235986,0.03913076152408269,0.03736125712519813,0.03750079494879783,0.07449157639482805,0.07472251425039626,0.05352972190684091,cluster.64,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, decid30RS, vvsd30agg, cad30RS, twi30agg, vv30agg, NIR_med"
2,0.914417305949846,0.8299519337835484,0.8436091829711686,0.8299519337835484,0.8436091829711686,0.8374683234199196,0.8339937331996097,0.8374683234199196,0.8299519337835484,0.8321908357149891,0.5004550469088868,0.41610711597666356,0.4946286325235162,0.8367805583773585,0.8371305525209242,0.670214879577064,0.673561116754717,0.23635414838424448,0.032669213795711555,0.07344840411001916,0.0344344829226944,0.07344840411001916,0.0344344829226944,0.05654320286345851,0.06324885318372753,0.056543202863458465,0.07344840411001916,0.05505700218501244,0.0658607210673027,0.06875473679502195,0.05941290472867044,0.04119762072748521,0.039261562065217394,0.08193796210686037,0.08239524145497042,0.06176578096931514,cluster.65,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, vvsd30agg, tpi30agg, cad30RS, decid30RS, NDVI_med, vv30agg, twi30agg, npol30agg, deficitRS"
7,0.9114939103016406,0.8239098407008478,0.8366465294464891,0.8239098407008478,0.8366465294464891,0.8302884330572343,0.827139798963602,0.8302884330572342,0.8239098407008478,0.8258955031195577,0.5004550469088868,0.41323680685557324,0.4954197016055435,0.8302781850736685,0.8305988651967161,0.6571390236988262,0.6605563701473369,0.24411195239061464,0.03590893265449987,0.06871555970943803,0.04516744642186785,0.06871555970943803,0.04516744642186785,0.06478070652031516,0.059715110153108215,0.06478070652031517,0.06871555970943803,0.05879060314753248,0.0658607210673027,0.06829689136964696,0.05601687727696816,0.04611667875563936,0.04437725865720658,0.09160454093197595,0.09223335751127872,0.06820873982878758,cluster.65,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, vvsd30agg, tpi30agg, cad30RS, decid30RS, NDVI_med, vv30agg, twi30agg, npol30agg, deficitRS"
12,0.9072283140118358,0.8220389842521185,0.8294223542522563,0.8220389842521185,0.8294223542522563,0.823622959940203,0.8241166406033473,0.823622959940203,0.8220389842521185,0.8218298964824106,0.5004550469088868,0.4123635418645418,0.49824301911107355,0.8257306692521874,0.8260290177091234,0.6480150779634594,0.6514613385043747,0.2496446820937027,0.037305551346160905,0.06588319793459889,0.04511037092747753,0.06588319793459889,0.04511037092747753,0.06806603144237994,0.0581318290132495,0.06806603144237994,0.06588319793459889,0.06023113606436215,0.0658607210673027,0.0677649005842892,0.053039003597108135,0.04682784217815287,0.045360590281077626,0.09356830073281097,0.09365568435630574,0.06816952935283505,cluster.65,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, vvsd30agg, tpi30agg, cad30RS, decid30RS, NDVI_med, vv30agg, twi30agg, npol30agg, deficitRS"
2,0.921240838771669,0.8339650737395199,0.8480004715384468,0.8339650737395199,0.8480004715384468,0.8482679104901727,0.8386096043259598,0.8482679104901727,0.8339650737395199,0.8368172797392259,0.5007992528079479,0.4166232282301684,0.4921873040758336,0.8409827726389832,0.8402598995765552,0.6781551591099602,0.6819655452779666,0.2405845670977271,0.026564731318462848,0.08931707655533734,0.06021317609890118,0.08931707655533734,0.06021317609890118,0.04931409616135626,0.07361401910381543,0.04931409616135624,0.08931707655533734,0.041000229204283416,0.06340775827788166,0.06541046320962837,0.07980659152065779,0.03384954200442011,0.03407148369901489,0.06478447847472302,0.06769908400884023,0.05993857533189206,cluster.66,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, twi30agg, NDVI_med, npol30agg"
5,0.9186120519781467,0.8289590375896716,0.8358185742377247,0.8289590375896716,0.8358185742377247,0.8374225166216159,0.8320361285642847,0.8374225166216159,0.8289590375896716,0.8289872075373049,0.5007992528079479,0.41418806110180656,0.4958235749167745,0.8323888059136981,0.8317532944788907,0.6609951451368841,0.6647776118273964,0.2519136087653974,0.02656390516671084,0.08695014575114336,0.06673150516832375,0.08695014575114336,0.06673150516832375,0.05401201672863503,0.07110068662062992,0.054012016728635044,0.08695014575114336,0.042316288918281396,0.06340775827788166,0.06471654267289807,0.0801197312855878,0.0359211625207203,0.03591617434735595,0.06862056689843807,0.0718423250414406,0.06291232498694545,cluster.66,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, twi30agg, NDVI_med, npol30agg"
9,0.9137880485012931,0.823963026041531,0.8317357211786376,0.823963026041531,0.8317357211786376,0.8332422626271482,0.8272049602570184,0.8332422626271482,0.823963026041531,0.8243639131770587,0.5007992528079479,0.41179738095833013,0.4955852721333247,0.8278493736100844,0.8272102369753876,0.6518039089072795,0.6556987472201686,0.25858295306540685,0.026499604144489635,0.08313249233380839,0.07038526962312425,0.08313249233380839,0.07038526962312425,0.057297735912935466,0.06963291110342128,0.05729773591293545,0.08313249233380839,0.03960274114003709,0.06340775827788166,0.06379312138980267,0.07996991171791526,0.03373078156624699,0.03391748999648513,0.06480010647583136,0.06746156313249398,0.05883430430829544,cluster.66,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, twi30agg, NDVI_med, npol30agg"
2,0.9118149168925819,0.8254455864332255,0.8426781788584189,0.8254455864332255,0.8426781788584189,0.8351822725298872,0.8299261140997345,0.8351822725298872,0.8254455864332255,0.8298228714860947,0.4983360610377856,0.4130590454435653,0.4917485776078994,0.8340618826458222,0.8360334522414455,0.6657314886503352,0.6681237652916444,0.23750616328854676,0.017876229586771576,0.04754483337474619,0.020287689991295925,0.04754483337474619,0.020287689991295925,0.04472164185812835,0.039745799378344944,0.04472164185812838,0.04754483337474619,0.04137038556897986,0.07622915193660872,0.07614655553115829,0.06816111737127477,0.02251055729815822,0.018783548321120454,0.042380100581307034,0.04502111459631644,0.036744047048197476,cluster.67,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, twi30agg, vvsd30agg, npol30agg, NIR_med, Green_med"
6,0.911435483356139,0.8192391151652636,0.8340429094541226,0.8192391151652636,0.8340429094541226,0.8268257034185105,0.8229276869967757,0.8268257034185105,0.8192391151652636,0.8224954937307025,0.4983360610377856,0.4098234240858446,0.4929292468058262,0.8266410123096931,0.8283815403280774,0.6504701764813245,0.6532820246193862,0.2481111493732194,0.01811285470722626,0.044085414892045684,0.02661264315104217,0.044085414892045684,0.02661264315104217,0.04908767482870178,0.04083634654783044,0.049087674828701786,0.044085414892045684,0.040904144720644506,0.07622915193660872,0.07442533901409001,0.0663215580066843,0.02177134404985846,0.01856154141040396,0.04157382796860115,0.04354268809971692,0.034053746227414534,cluster.67,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, twi30agg, vvsd30agg, npol30agg, NIR_med, Green_med"
11,0.907144883391751,0.8127022885741542,0.8308865716797592,0.8127022885741542,0.8308865716797592,0.823615307671929,0.8169553260954824,0.823615307671929,0.8127022885741542,0.8176216635252753,0.4983360610377856,0.40662627940255763,0.4910495758419636,0.8217944301269566,0.823866921925366,0.6410556278944012,0.6435888602539134,0.25519800327473885,0.0178969932803791,0.04574215212655725,0.029814798368928672,0.04574215212655725,0.029814798368928672,0.049391604290824107,0.04298385164640343,0.049391604290824065,0.04574215212655725,0.042260677391969384,0.07622915193660872,0.07427454931922034,0.0674610294105976,0.023829925137005218,0.020537866481983712,0.046108080110623055,0.047659850274010436,0.03707205420716523,cluster.67,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, twi30agg, vvsd30agg, npol30agg, NIR_med, Green_med"
2,0.9146317875195417,0.8314784576613362,0.8457707295660096,0.8314784576613362,0.8457707295660096,0.8398520181523058,0.8353087755473279,0.8398520181523058,0.8314784576613362,0.8347723487405444,0.4989039191778409,0.41542806243215125,0.4929948275979248,0.8386245936136729,0.8389573780885368,0.6746708956336048,0.6772491872273458,0.23211616366004298,0.019738502458147334,0.04454767772949672,0.026812506779578128,0.04454767772949672,0.026812506779578128,0.04364501785322753,0.042954280920295095,0.04364501785322754,0.04454767772949672,0.03345658714923565,0.061924203852241094,0.06108095139754728,0.05426898333757946,0.0210641047655765,0.021065690319127934,0.04179694202494965,0.042128209531153,0.02870017728078332,cluster.68,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, twi30agg, vvsd30agg, vv30agg"
5,0.9123525657781337,0.8251360210876886,0.8385137168867002,0.8251360210876886,0.8385137168867002,0.8321964038183454,0.8304019457158277,0.8321964038183454,0.8251360210876886,0.8277779852191982,0.4989039191778409,0.4128703204750526,0.49416944930813966,0.8318248689871944,0.8326672724641248,0.661573165544135,0.6636497379743888,0.24235764637988266,0.019812654943908495,0.04796334582529367,0.029795765035146967,0.04796334582529367,0.029795765035146967,0.04849693153493761,0.038330300212677956,0.04849693153493758,0.04796334582529367,0.03855427187871676,0.061924203852241094,0.0651266765224656,0.057973148092264275,0.02209272690187751,0.021156532525124838,0.04344926998296273,0.04418545380375502,0.0295793685062492,cluster.68,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, twi30agg, vvsd30agg, vv30agg"
8,0.9089688322932182,0.8168426765612958,0.8321230577559421,0.8168426765612958,0.8321230577559421,0.8255830574271127,0.8218765966830631,0.8255830574271127,0.8168426765612958,0.8203252110238946,0.4989039191778409,0.40853542426203526,0.49293447884078406,0.824482867158619,0.8252324505054456,0.6467148674670402,0.648965734317238,0.2523057628887056,0.020758998239222684,0.04733875229833435,0.030278869052173363,0.04733875229833435,0.030278869052173363,0.04781713333308528,0.0406673935094994,0.04781713333308527,0.04733875229833435,0.03807160177014697,0.061924203852241094,0.06354014689996591,0.05633390504707552,0.023411722210986707,0.022595266130855534,0.04564053415347102,0.04682344442197341,0.031851487350770084,cluster.68,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, twi30agg, vvsd30agg, vv30agg"
2,0.9143833313201121,0.8236936692987507,0.843857373117287,0.8236936692987507,0.843857373117287,0.8376319138202937,0.8279743128086512,0.8376319138202937,0.8236936692987507,0.8280743819730035,0.5005146467795906,0.41283331486203134,0.4912742164568939,0.8337755212080189,0.8338777664875783,0.6627245567327855,0.6675510424160378,0.24411227759578077,0.0272188084220943,0.07350177008951315,0.04161603188125637,0.07350177008951315,0.04161603188125637,0.05667262645348713,0.06807142867067896,0.056672626453487134,0.07350177008951315,0.046312847855734675,0.07864824817193841,0.07752131642149791,0.07325375707659122,0.03250634737688998,0.032398916234107,0.06522451474461537,0.06501269475377996,0.05049314570010599,cluster.69,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, cpg30precip, vvsd30agg, npol30agg, vv30agg, cad30RS, twi30agg, NDVI_med, deficitRS"
6,0.9115208451401862,0.822592012241087,0.837286314887399,0.822592012241087,0.837286314887399,0.8323172744141887,0.8251599278557886,0.8323172744141886,0.822592012241087,0.8250061723719977,0.5005146467795906,0.41214333137883097,0.4936778780243527,0.829939163564243,0.8300941379537187,0.6550036868048191,0.6598783271284862,0.24903892292544913,0.028185097679570767,0.0700016098754243,0.04072477291567508,0.0700016098754243,0.04072477291567508,0.05508573480872831,0.0659479352659092,0.05508573480872834,0.0700016098754243,0.043322766920172874,0.07864824817193841,0.07547229042056731,0.07227871668210684,0.02895094963136372,0.028575791072029424,0.057749039063781774,0.05790189926272744,0.04511481124724922,cluster.69,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, cpg30precip, vvsd30agg, npol30agg, vv30agg, cad30RS, twi30agg, NDVI_med, deficitRS"
11,0.9063343663732356,0.8185333986860885,0.8308676821795697,0.8185333986860885,0.8308676821795697,0.8261890526731737,0.8202217965086677,0.8261890526731737,0.8185333986860885,0.8197408633489571,0.5005146467795906,0.40986391383590354,0.49468004331989124,0.8247005404328291,0.8245331375723253,0.6439564360069152,0.6494010808656583,0.2567381118096766,0.02942408522454101,0.06949180125220365,0.040525226993793496,0.06949180125220365,0.040525226993793496,0.05475198922568788,0.06791233742097655,0.05475198922568792,0.06949180125220365,0.04028928272049887,0.07864824817193841,0.07328891435745978,0.07052079905834802,0.02594421693333767,0.024935230815395622,0.050935325264697066,0.05188843386667534,0.04007873204209655,cluster.69,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, cpg30precip, vvsd30agg, npol30agg, vv30agg, cad30RS, twi30agg, NDVI_med, deficitRS"
2,0.9122293147879419,0.8249458358708011,0.8369373638019395,0.8249458358708011,0.8369373638019395,0.841446873298471,0.8201326749811354,0.841446873298471,0.8249458358708011,0.8318200850971553,0.5078176127035431,0.41957265093722207,0.49832115901681456,0.8309415998363703,0.8330065301540865,0.659442155566797,0.6618831996727407,0.246206303050225,0.028733930112043983,0.04671751432280987,0.06404767647293823,0.04671751432280987,0.06404767647293823,0.055544876820191984,0.05604748889751522,0.05554487682019201,0.04671751432280987,0.03744021420135363,0.07774955635055704,0.07293166674310336,0.07796823008863092,0.03514831304736066,0.033842028012014684,0.06917878293789788,0.07029662609472132,0.05024393768461586,cluster.70,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, NDVI_med, twi30agg, vvsd30agg, decid30RS, deficitRS, tpi30agg, cad30RS"
6,0.9092277445234697,0.8174222755678451,0.8295891166144421,0.8174222755678451,0.8295891166144421,0.8331407444526513,0.8140322628008878,0.8331407444526513,0.8174222755678451,0.8239712581845355,0.5078176127035431,0.41633953448628236,0.49888894871787676,0.8235056960911437,0.8259725075511448,0.6450516642343995,0.6470113921822872,0.25639367689023296,0.02736390144794409,0.049482051365021575,0.061673479667154016,0.049482051365021575,0.061673479667154016,0.05745981291985887,0.050845686746862344,0.05745981291985886,0.049482051365021575,0.041638125339559545,0.07774955635055704,0.07688993405379811,0.07939568706935825,0.03512309665866134,0.03424505415837883,0.06877781310119092,0.07024619331732268,0.050151541874689516,cluster.70,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, NDVI_med, twi30agg, vvsd30agg, decid30RS, deficitRS, tpi30agg, cad30RS"
10,0.9046203002553126,0.808432929269951,0.8248318568892977,0.808432929269951,0.8248318568892977,0.8284876030985391,0.8047816446872956,0.8284876030985391,0.808432929269951,0.8171384399868443,0.5078176127035431,0.41159824168116527,0.496137073052077,0.8166323930796243,0.8192417976067105,0.6312734527617332,0.6332647861592487,0.2658550567083289,0.028213921779369495,0.046212809067965696,0.06167793236106723,0.046212809067965696,0.06167793236106723,0.055761058578495774,0.05301673534667028,0.05576105857849578,0.046212809067965696,0.03907422252970394,0.07774955635055704,0.07449308880340516,0.0784738973601991,0.03361716934904947,0.032801993508443344,0.06657617075835673,0.06723433869809894,0.047711188154632544,cluster.70,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, NDVI_med, twi30agg, vvsd30agg, decid30RS, deficitRS, tpi30agg, cad30RS"
2,0.9157420320598113,0.8338194206210234,0.845858993052927,0.8338194206210234,0.845858993052927,0.8395049719408588,0.8316303598053107,0.8395049719408588,0.8338194206210234,0.8342387839851737,0.49816466027325057,0.41270496068132767,0.4908852353696576,0.8398392068369752,0.8363600257197472,0.6715084865482036,0.6796784136739504,0.23248833988904288,0.019214152139799035,0.062415277359207544,0.022356233642133103,0.062415277359207544,0.022356233642133103,0.04386961827700257,0.07968572701633728,0.0438696182770026,0.062415277359207544,0.025910093792047232,0.06657101912984274,0.03950684242514927,0.02902571007028751,0.027181426594862133,0.027789495248524813,0.0551285455546596,0.05436285318972427,0.03772013945518047,cluster.71,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, NDVI_med, twi30agg, decid30RS, tpi30agg, cad30RS, vvsd30agg, deficitRS"
